,Unnamed: 0,Text,Text_Token,Text_Token_1,Text_2,text_lem
0,0,"when roswell schaeffer sr. was 8 years old, his father decided it was about time he started learning to hunt beluga whales. schaeffer was an iñupiaq kid growing up in kotzebue, a small city in northwest alaska, where a healthy store of beluga meat was part of making it through the winter. each summer, thousands of these small white whales migrated to kotzebue sound, and hunts were an annual tradition. whale skin and blubber, or muktuk, was prized, not only as a form of sustenance and a trading commodity, but also because of the spiritual value of sharing the catch with the community.","['when', 'roswell', 'schaeffer', 'sr', 'was', '8', 'years', 'old', 'his', 'father', 'decided', 'it', 'was', 'about', 'time', 'he', 'started', 'learning', 'to', 'hunt', 'beluga', 'whales', 'schaeffer', 'was', 'an', 'iñupiaq', 'kid', 'growing', 'up', 'in', 'kotzebue', 'a', 'small', 'city', 'in', 'northwest', 'alaska', 'where', 'a', 'healthy', 'store', 'of', 'beluga', 'meat', 'was', 'part', 'of', 'making', 'it', 'through', 'the', 'winter', 'each', 'summer', 'thousands', 'of', 'these', 'small', 'white', 'whales', 'migrated', 'to', 'kotzebue', 'sound', 'and', 'hunts', 'were', 'an', 'annual', 'tradition', 'whale', 'skin', 'and', 'blubber', 'or', 'muktuk', 'was', 'prized', 'not', 'only', 'as', 'a', 'form', 'of', 'sustenance', 'and', 'a', 'trading', 'commodity', 'but', 'also', 'because', 'of', 'the', 'spiritual', 'value', 'of', 'sharing', 'the', 'catch', 'with', 'the', 'community']","['roswell', 'schaeffer', 'sr', 'was', '8', 'years', 'old', 'his', 'father', 'decided', 'it', 'was', 'about', 'time', 'he', 'started', 'learning', 'to', 'hunt', 'beluga', 'whales', 'schaeffer', 'was', 'an', 'iñupiaq', 'kid', 'growing', 'up', 'in', 'kotzebue', 'a', 'small', 'city', 'in', 'northwest', 'alaska', 'where', 'a', 'healthy', 'store', 'of', 'beluga', 'meat', 'was', 'part', 'of', 'making', 'it', 'through', 'the', 'winter', 'each', 'summer', 'thousands', 'of', 'these', 'small', 'white', 'whales', 'migrated', 'to', 'kotzebue', 'sound', 'and', 'hunts', 'were', 'an', 'annual', 'tradition', 'whale', 'skin', 'and', 'blubber', 'or', 'muktuk', 'was', 'prized', 'not', 'only', 'as', 'a', 'form', 'of', 'sustenance', 'and', 'a', 'trading', 'commodity', 'also', 'because', 'of', 'the', 'spiritual', 'value', 'of', 'sharing', 'the', 'catch', 'with', 'the', 'community']",roswell schaeffer was years old his father decided was about time started learning hunt beluga whales schaeffer was iñupiaq kid growing kotzebue small city northwest alaska where healthy store beluga meat was part making through the winter each summer thousands these small white whales migrated kotzebue sound and hunts were annual tradition whale skin and blubber muktuk was prized not only form sustenance and trading commodity also because the spiritual value sharing the catch with the community,roswell schaeffer was years old his father decided was about time started learning hunt beluga whales schaeffer was iñupiaq kid growing kotzebue small city northwest alaska where healthy store beluga meat was part making through the winter each summer thousands these small white whales migrated kotzebue sound and hunts were annual tradition whale skin and blubber muktuk was prized not only form sustenance and trading commodity also because the spiritual value sharing the catch with the community
1,1,"now, nearly seven decades later, schaeffer is one of only a few hunters who still spend the late weeks of spring, just after the ice has melted, on kotzebue sound, waiting for belugas to arrive. many people have switched to hunting bearded seals, partly out of necessity: there simply aren’t enough belugas to sustain the community anymore.","['now', 'nearly', 'seven', 'decades', 'later', 'schaeffer', 'is', 'one', 'of', 'only', 'a', 'few', 'hunters', 'who', 'still', 'spend', 'the', 'late', 'weeks', 'of', 'spring', 'just', 'after', 'the', 'ice', 'has', 'melted', 'on', 'kotzebue', 'sound', 'waiting', 'for', 'belugas', 'to', 'arrive', 'many', 'people', 'have', 'switched', 'to', 'hunting', 'bearded', 'seals', 'partly', 'out', 'of', 'necessity', 'there', 'simply', 'aren', 't', 'enough', 'belugas', 'to', 'sustain', 'the', 'community', 'anymore']","['now', 'nearly', 'seven', 'decades', 'later', 'schaeffer', 'is', 'one', 'of', 'only', 'a', 'few', 'hunters', 'who', 'still', 'spend', 'the', 'late', 'weeks', 'of', 'spring', 'just', 'after', 'the', 'ice', 'has', 'melted', 'on', 'kotzebue', 'sound', 'waiting', 'for', 'belugas', 'to', 'arrive', 'many', 'people', 'have', 'switched', 'to', 'hunting', 'bearded', 'seals', 'partly', 'out', 'of', 'necessity', 'there', 'simply', 'aren', 't', 'enough', 'belugas', 'to', 'sustain', 'the', 'community', 'anymore']",now nearly seven decades later schaeffer one only few hunters who still spend the late weeks spring just after the ice has melted kotzebue sound waiting for belugas arrive many people have switched hunting bearded seals partly out necessity there simply aren enough belugas sustain the community anymore,now nearly seven decades later schaeffer one only few hunters who still spend the late weeks spring just after the ice has melted kotzebue sound waiting for belugas arrive many people have switched hunting bearded seals partly out necessity there simply aren enough belugas sustain the community anymore
2,2,"in the 1980s, kotzebue sound’s beluga population began to dwindle, from thousands to hundreds, and then to the dozens or fewer that visit the region now. kotzebue is not alone. although some stocks are healthy, beluga numbers have fallen off in around a half-dozen regions over the last 50 years. decades ago, hunting, commercial whaling, and other influences pushed the whales toward the brink. now, even after hunting has ceased in some places, stresses such as climate change, increased ship traffic, and chemical pollutants are a gathering storm that threatens to finish the job.","['in', 'the', '1980s', 'kotzebue', 'sound', 's', 'beluga', 'population', 'began', 'to', 'dwindle', 'from', 'thousands', 'to', 'hundreds', 'and', 'then', 'to', 'the', 'dozens', 'or', 'fewer', 'that', 'visit', 'the', 'region', 'now', 'kotzebue', 'is', 'not', 'alone', 'although', 'some', 'stocks', 'are', 'healthy', 'beluga', 'numbers', 'have', 'fallen', 'off', 'in', 'around', 'a', 'half', 'dozen', 'regions', 'over', 'the', 'last', '50', 'years', 'decades', 'ago', 'hunting', 'commercial', 'whaling', 'and', 'other', 'influences', 'pushed', 'the', 'whales', 'toward', 'the', 'brink', 'now', 'even', 'after', 'hunting', 'has', 'ceased', 'in', 'some', 'places', 'stresses', 'such', 'as', 'climate', 'change', 'increased', 'ship', 'traffic', 'and', 'chemical', 'pollutants', 'are', 'a', 'gathering', 'storm', 'that', 'threatens', 'to', 'finish', 'the', 'job']","['in', 'the', '1980s', 'kotzebue', 'sound', 's', 'beluga', 'population', 'began', 'to', 'dwindle', 'from', 'thousands', 'to', 'hundreds', 'and', 'then', 'to', 'the', 'dozens', 'or', 'fewer', 'that', 'visit', 'the', 'region', 'now', 'kotzebue', 'is', 'not', 'alone', 'although', 'some', 'stocks', 'are', 'healthy', 'beluga', 'numbers', 'have', 'fallen', 'off', 'in', 'around', 'a', 'half', 'dozen', 'regions', 'over', 'the', 'last', '50', 'years', 'decades', 'ago', 'hunting', 'commercial', 'whaling', 'and', 'other', 'influences', 'pushed', 'the', 'whales', 'toward', 'the', 'brink', 'now', 'even', 'after', 'hunting', 'has', 'ceased', 'in', 'some', 'places', 'stresses', 'such', 'as', 'climate', 'change', 'increased', 'ship', 'traffic', 'and', 'chemical', 'pollutants', 'are', 'a', 'gathering', 'storm', 'that', 'threatens', 'to', 'finish', 'the', 'job']",the 1980s kotzebue sound beluga population began dwindle from thousands hundreds and then the dozens fewer that visit the region now kotzebue not alone although some stocks are healthy beluga numbers have fallen off around half dozen regions over the last years decades ago hunting commercial whaling and other influences pushed the whales toward the brink now even after hunting has ceased some places stresses such climate change increased ship traffic and chemical pollutants are gathering storm that threatens finish the job,the 1980s kotzebue sound beluga population began dwindle from thousands hundreds and then the dozens fewer that visit the region now kotzebue not alone although some stocks are healthy beluga numbers have fallen off around half dozen regions over the last years decades ago hunting commercial whaling and other influences pushed the whales toward the brink now even after hunting has ceased some places stresses such climate change increased ship traffic and chemical pollutants are gathering storm that threatens finish the job
3,3,"but some scientists think that understanding how the whales respond to these stresses could end up being as important as understanding the stresses themselves. belugas, like chimpanzees, birds, humans, and many other animals, create cultures by passing knowledge and customs from one generation to the next. with climate change and other human activities reshaping the world at an alarming rate, belugas will likely have to rely on innovative cultural practices to adapt—genetic adaptation is simply too slow to keep up.","['but', 'some', 'scientists', 'think', 'that', 'understanding', 'how', 'the', 'whales', 'respond', 'to', 'these', 'stresses', 'could', 'end', 'up', 'being', 'as', 'important', 'as', 'understanding', 'the', 'stresses', 'themselves', 'belugas', 'like', 'chimpanzees', 'birds', 'humans', 'and', 'many', 'other', 'animals', 'create', 'cultures', 'by', 'passing', 'knowledge', 'and', 'customs', 'from', 'one', 'generation', 'to', 'the', 'next', 'with', 'climate', 'change', 'and', 'other', 'human', 'activities', 'reshaping', 'the', 'world', 'at', 'an', 'alarming', 'rate', 'belugas', 'will', 'likely', 'have', 'to', 'rely', 'on', 'innovative', 'cultural', 'practices', 'to', 'adapt', 'genetic', 'adaptation', 'is', 'simply', 'too', 'slow', 'to', 'keep', 'up']","['some', 'scientists', 'think', 'that', 'understanding', 'how', 'the', 'whales', 'respond', 'to', 'these', 'stresses', 'could', 'end', 'up', 'being', 'as', 'important', 'as', 'understanding', 'the', 'stresses', 'themselves', 'belugas', 'like', 'chimpanzees', 'birds', 'humans', 'and', 'many', 'other', 'animals', 'create', 'cultures', 'by', 'passing', 'knowledge', 'and', 'customs', 'from', 'one', 'generation', 'to', 'the', 'next', 'with', 'climate', 'change', 'and', 'other', 'human', 'activities', 'reshaping', 'the', 'world', 'at', 'an', 'alarming', 'rate', 'belugas', 'will', 'likely', 'have', 'to', 'rely', 'on', 'innovative', 'cultural', 'practices', 'to', 'adapt', 'genetic', 'adaptation', 'is', 'simply', 'too', 'slow', 'to', 'keep', 'up']",some scientists think that understanding how the whales respond these stresses could end being important understanding the stresses themselves belugas like chimpanzees birds humans and many other animals create cultures passing knowledge and customs from one generation the next with climate change and other human activities reshaping the world alarming rate belugas will likely have rely innovative cultural practices adapt genetic adaptation simply too slow keep,some scientists think that understanding how the whales respond these stresses could end being important understanding the stresses themselves belugas like chimpanzees birds humans and many other animals create cultures passing knowledge and customs from one generation the next with climate change and other human activities reshaping the world alarming rate belugas will likely have rely innovative cultural practices adapt genetic adaptation simply too slow keep
4,4,"cultural practices can become rote, however, and just like humans, other animals can hold onto traditions long after they’ve stopped making sense. one key question, according to greg o’corry-crowe, a behavioral ecologist at florida atlantic university, is: will culture carry the whales through?","['cultural', 'practices', 'can', 'become', 'rote', 'however', 'and', 'just', 'like', 'humans', 'other', 'animals', 'can', 'hold', 'onto', 'traditions', 'long', 'after', 'they', 've', 'stopped', 'making', 'sense', 'one', 'key', 'question', 'according', 'to', 'greg', 'o', 'corry', 'crowe', 'a', 'behavioral', 'ecologist', 'at', 'florida', 'atlantic', 'university', 'is', 'will', 'culture', 'carry', 'the', 'whales', 'through']","['cultural', 'practices', 'can', 'become', 'rote', 'however', 'and', 'just', 'like', 'humans', 'other', 'animals', 'can', 'hold', 'onto', 'traditions', 'long', 'after', 'they', 've', 'stopped', 'making', 'sense', 'one', 'key', 'question', 'according', 'to', 'greg', 'o', 'corry', 'crowe', 'a', 'behavioral', 'ecologist', 'at', 'florida', 'atlantic', 'university', 'is', 'will', 'culture', 'carry', 'the', 'whales', 'through']",cultural practices can become rote however and just like humans other animals can hold onto traditions long after they stopped making sense one key question according greg corry crowe behavioral ecologist florida atlantic university will culture carry the whales through,cultural practices can become rote however and just like humans other animals can hold onto traditions long after they stopped making sense one key question according greg corry crowe behavioral ecologist florida atlantic university will culture carry the whales through
5,5,"“when the change is so seismic, maybe, and so rapid, you’re trying to look for the innovators and the pioneers among the social conservatives,” o’corry-crowe said. at the same time, indigenous people like schaeffer are facing their own quandary. continuing to hunt belugas may hurt the whales’ chance of rebounding, but if indigenous groups give up the practice, they could lose knowledge that’s helped sustain them in the arctic for thousands of years.","['when', 'the', 'change', 'is', 'so', 'seismic', 'maybe', 'and', 'so', 'rapid', 'you', 're', 'trying', 'to', 'look', 'for', 'the', 'innovators', 'and', 'the', 'pioneers', 'among', 'the', 'social', 'conservatives', 'o', 'corry', 'crowe', 'said', 'at', 'the', 'same', 'time', 'indigenous', 'people', 'like', 'schaeffer', 'are', 'facing', 'their', 'own', 'quandary', 'continuing', 'to', 'hunt', 'belugas', 'may', 'hurt', 'the', 'whales', 'chance', 'of', 'rebounding', 'but', 'if', 'indigenous', 'groups', 'give', 'up', 'the', 'practice', 'they', 'could', 'lose', 'knowledge', 'that', 's', 'helped', 'sustain', 'them', 'in', 'the', 'arctic', 'for', 'thousands', 'of', 'years']","['the', 'change', 'is', 'so', 'seismic', 'maybe', 'and', 'so', 'rapid', 'you', 're', 'trying', 'to', 'look', 'for', 'the', 'innovators', 'and', 'the', 'pioneers', 'among', 'the', 'social', 'conservatives', 'o', 'corry', 'crowe', 'said', 'at', 'the', 'same', 'time', 'indigenous', 'people', 'like', 'schaeffer', 'are', 'facing', 'their', 'own', 'quandary', 'continuing', 'to', 'hunt', 'belugas', 'may', 'hurt', 'the', 'whales', 'chance', 'of', 'rebounding', 'if', 'indigenous', 'groups', 'give', 'up', 'the', 'practice', 'they', 'could', 'lose', 'knowledge', 'that', 's', 'helped', 'sustain', 'them', 'in', 'the', 'arctic', 'for', 'thousands', 'of', 'years']",the change seismic maybe and rapid you trying look for the innovators and the pioneers among the social conservatives corry crowe said the same time indigenous people like schaeffer are facing their own quandary continuing hunt belugas may hurt the whales chance rebounding indigenous groups give the practice they could lose knowledge that helped sustain them the arctic for thousands years,the change seismic maybe and rapid you trying look for the innovators and the pioneers among the social conservatives corry crowe said the same time indigenous people like schaeffer are facing their own quandary continuing hunt belugas may hurt the whales chance rebounding indigenous groups give the practice they could lose knowledge that helped sustain them the arctic for thousands years
6,6,"philosophers and scientists have long suggested that animals can learn. but even in the early 2000s, scientists debated the idea that animals accumulate knowledge over generations. one animal that helped popularize that notion is the killer whale.","['philosophers', 'and', 'scientists', 'have', 'long', 'suggested', 'that', 'animals', 'can', 'learn', 'but', 'even', 'in', 'the', 'early', '2000s', 'scientists', 'debated', 'the', 'idea', 'that', 'animals', 'accumulate', 'knowledge', 'over', 'generations', 'one', 'animal', 'that', 'helped', 'popularize', 'that', 'notion', 'is', 'the', 'killer', 'whale']","['philosophers', 'and', 'scientists', 'have', 'long', 'suggested', 'that', 'animals', 'can', 'learn', 'even', 'in', 'the', 'early', '2000s', 'scientists', 'debated', 'the', 'idea', 'that', 'animals', 'accumulate', 'knowledge', 'over', 'generations', 'one', 'animal', 'that', 'helped', 'popularize', 'that', 'notion', 'is', 'the', 'killer', 'whale']",philosophers and scientists have long suggested that animals can learn even the early 2000s scientists debated the idea that animals accumulate knowledge over generations one animal that helped popularize that notion the killer whale,philosophers and scientists have long suggested that animals can learn even the early 2000s scientists debated the idea that animals accumulate knowledge over generations one animal that helped popularize that notion the killer whale
7,7,"toward the end of the 20th century, scientists realized that killer whales living off the west coast of north america, between puget sound and vancouver, had separated into communities with unique ways and customs. vocalizations differed, for example. “it’s like some people speak english, some people speak french,” said hal whitehead, a biologist who specializes in social structures at dalhousie university. pods from the southern end of the range practiced a greeting ceremony, lining up opposite each other and bobbing their heads; those from the north did not. the northern whales, on the other hand, liked to rub their bodies against beaches, presumably to remove dead skin.","['toward', 'the', 'end', 'of', 'the', '20th', 'century', 'scientists', 'realized', 'that', 'killer', 'whales', 'living', 'off', 'the', 'west', 'coast', 'of', 'north', 'america', 'between', 'puget', 'sound', 'and', 'vancouver', 'had', 'separated', 'into', 'communities', 'with', 'unique', 'ways', 'and', 'customs', 'vocalizations', 'differed', 'for', 'example', 'it', 's', 'like', 'some', 'people', 'speak', 'english', 'some', 'people', 'speak', 'french', 'said', 'hal', 'whitehead', 'a', 'biologist', 'who', 'specializes', 'in', 'social', 'structures', 'at', 'dalhousie', 'university', 'pods', 'from', 'the', 'southern', 'end', 'of', 'the', 'range', 'practiced', 'a', 'greeting', 'ceremony', 'lining', 'up', 'opposite', 'each', 'other', 'and', 'bobbing', 'their', 'heads', 'those', 'from', 'the', 'north', 'did', 'not', 'the', 'northern', 'whales', 'on', 'the', 'other', 'hand', 'liked', 'to', 'rub', 'their', 'bodies', 'against', 'beaches', 'presumably', 'to', 'remove', 'dead', 'skin']","['toward', 'the', 'end', 'of', 'the', '20th', 'century', 'scientists', 'realized', 'that', 'killer', 'whales', 'living', 'off', 'the', 'west', 'coast', 'of', 'north', 'america', 'between', 'puget', 'sound', 'and', 'vancouver', 'had', 'separated', 'into', 'communities', 'with', 'unique', 'ways', 'and', 'customs', 'vocalizations', 'differed', 'for', 'example', 'it', 's', 'like', 'some', 'people', 'speak', 'english', 'some', 'people', 'speak', 'french', 'said', 'hal', 'whitehead', 'a', 'biologist', 'who', 'specializes', 'in', 'social', 'structures', 'at', 'dalhousie', 'university', 'pods', 'from', 'the', 'southern', 'end', 'of', 'the', 'range', 'practiced', 'a', 'greeting', 'ceremony', 'lining', 'up', 'opposite', 'each', 'other', 'and', 'bobbing', 'their', 'heads', 'those', 'from', 'the', 'north', 'did', 'not', 'the', 'northern', 'whales', 'on', 'the', 'other', 'hand', 'liked', 'to', 'rub', 'their', 'bodies', 'against', 'beaches', 'presumably', 'to', 'remove', 'dead', 'skin']",toward the end the 20th century scientists realized that killer whales living off the west coast north america between puget sound and vancouver had separated into communities with unique ways and customs vocalizations differed for example like some people speak english some people speak french said hal whitehead biologist who specializes social structures dalhousie university pods from the southern end the range practiced greeting ceremony lining opposite each other and bobbing their heads those from the north did not the northern whales the other hand liked rub their bodies against beaches presumably remove dead skin,toward the end the 20th century scientists realized that killer whales living off the west coast north america between puget sound and vancouver had separated into communities with unique ways and customs vocalizations differed for example like some people speak english some people speak french said hal whitehead biologist who specializes social structures dalhousie university pods from the southern end the range practiced greeting ceremony lining opposite each other and bobbing their heads those from the north did not the northern whales the other hand liked rub their bodies against beaches presumably remove dead skin
8,8,"some cultural practices, like which language whales speak, may not have much impact on survival. but others, like techniques for finding food, can be critical. when killer whales go through lean times, scientists can see long-term knowledge at play: killer whales move in pods, and when food gets scarce, the oldest females move to the front. they’re likely using knowledge from times when conditions were similar—possibly decades earlier—to show younger whales where to find prey. “it’s called the grandmother hypothesis,” said sam ellis, a behavioral ecologist at the university of exeter. he and his colleagues have shown that killer whales with living grandmothers are more likely to survive than those without.","['some', 'cultural', 'practices', 'like', 'which', 'language', 'whales', 'speak', 'may', 'not', 'have', 'much', 'impact', 'on', 'survival', 'but', 'others', 'like', 'techniques', 'for', 'finding', 'food', 'can', 'be', 'critical', 'when', 'killer', 'whales', 'go', 'through', 'lean', 'times', 'scientists', 'can', 'see', 'long', 'term', 'knowledge', 'at', 'play', 'killer', 'whales', 'move', 'in', 'pods', 'and', 'when', 'food', 'gets', 'scarce', 'the', 'oldest', 'females', 'move', 'to', 'the', 'front', 'they', 're', 'likely', 'using', 'knowledge', 'from', 'times', 'when', 'conditions', 'were', 'similar', 'possibly', 'decades', 'earlier', 'to', 'show', 'younger', 'whales', 'where', 'to', 'find', 'prey', 'it', 's', 'called', 'the', 'grandmother', 'hypothesis', 'said', 'sam', 'ellis', 'a', 'behavioral', 'ecologist', 'at', 'the', 'university', 'of', 'exeter', 'he', 'and', 'his', 'colleagues', 'have', 'shown', 'that', 'killer', 'whales', 'with', 'living', 'grandmothers', 'are', 'more', 'likely', 'to', 'survive', 'than', 'those', 'without']","['some', 'cultural', 'practices', 'like', 'which', 'language', 'whales', 'speak', 'may', 'not', 'have', 'much', 'impact', 'on', 'survival', 'others', 'like', 'techniques', 'for', 'finding', 'food', 'can', 'be', 'critical', 'killer', 'whales', 'go', 'through', 'lean', 'times', 'scientists', 'can', 'see', 'long', 'term', 'knowledge', 'at', 'play', 'killer', 'whales', 'move', 'in', 'pods', 'and', 'food', 'gets', 'scarce', 'the', 'oldest', 'females', 'move', 'to', 'the', 'front', 'they', 're', 'likely', 'using', 'knowledge', 'from', 'times', 'conditions', 'were', 'similar', 'possibly', 'decades', 'earlier', 'to', 'show', 'younger', 'whales', 'where', 'to', 'find', 'prey', 'it', 's', 'called', 'the', 'grandmother', 'hypothesis', 'said', 'sam', 'ellis', 'a', 'behavioral', 'ecologist', 'at', 'the', 'university', 'of', 'exeter', 'he', 'and', 'his', 'colleagues', 'have', 'shown', 'that', 'killer', 'whales', 'with', 'living', 'grandmothers', 'are', 'more', 'likely', 'to', 'survive', 'than', 'those', 'without']",some cultural practices like which language whales speak may not have much impact survival others like techniques for finding food can critical killer whales through lean times scientists can see long term knowledge play killer whales move pods and food gets scarce the oldest females move the front they likely using knowledge from times conditions were similar possibly decades earlier show younger whales where find prey called the grandmother hypothesis said sam ellis behavioral ecologist the university exeter and his colleagues have shown that killer whales with living grandmothers are more likely survive than those without,some cultural practices like which language whales speak may not have much impact survival others like techniques for finding food can critical killer whales through lean times scientists can see long term knowledge play killer whales move pods and food gets scarce the oldest females move the front they likely using knowledge from times conditions were similar possibly decades earlier show younger whales where find prey called the grandmother hypothesis said sam ellis behavioral ecologist the university exeter and his colleagues have shown that killer whales with living grandmothers are more likely survive than those without
9,9,"cultural adaptations have also helped species like belugas and killer whales survive, said o’corry-crowe, and behaviors can develop much faster than genes can be revamped. to cope with warming waters, belugas could learn to move to regions that are still cold enough for their bodies (as long as such regions still exist). otherwise, they may need to evolve to dissipate heat more efficiently—a process that would take at least a few generations and likely much longer. when resources are patchy, “it’s important to remember where they are, and to pass that knowledge on,” he said. but old practices can pose a problem if they don’t allow the group to adapt to new circumstances. when the world changes quickly, “suddenly, you’re let down,” ellis said.","['cultural', 'adaptations', 'have', 'also', 'helped', 'species', 'like', 'belugas', 'and', 'killer', 'whales', 'survive', 'said', 'o', 'corry', 'crowe', 'and', 'behaviors', 'can', 'develop', 'much', 'faster', 'than', 'genes', 'can', 'be', 'revamped', 'to', 'cope', 'with', 'warming', 'waters', 'belugas', 'could', 'learn', 'to', 'move', 'to', 'regions', 'that', 'are', 'still', 'cold', 'enough', 'for', 'their', 'bodies', 'as', 'long', 'as', 'such', 'regions', 'still', 'exist', 'otherwise', 'they', 'may', 'need', 'to', 'evolve', 'to', 'dissipate', 'heat', 'more', 'efficiently', 'a', 'process', 'that', 'would', 'take', 'at', 'least', 'a', 'few', 'generations', 'and', 'likely', 'much', 'longer', 'when', 'resources', 'are', 'patchy', 'it', 's', 'important', 'to', 'remember', 'where', 'they', 'are', 'and', 'to', 'pass', 'that', 'knowledge', 'on', 'he', 'said', 'but', 'old', 'practices', 'can', 'pose', 'a', 'problem', 'if', 'they', 'don', 't', 'allow', 'the', 'group', 'to', 'adapt', 'to', 'new', 'circumstances', 'when', 'the', 'world', 'changes', 'quickly', 'suddenly', 'you', 're', 'let', 'down', 'ellis', 'said']","['cultural', 'adaptations', 'have', 'also', 'helped', 'species', 'like', 'belugas', 'and', 'killer', 'whales', 'survive', 'said', 'o', 'corry', 'crowe', 'and', 'behaviors', 'can', 'develop', 'much', 'faster', 'than', 'genes', 'can', 'be', 'revamped', 'to', 'cope', 'with', 'warming', 'waters', 'belugas', 'could', 'learn', 'to', 'move', 'to', 'regions', 'that', 'are', 'still', 'cold', 'enough', 'for', 'their', 'bodies', 'as', 'long', 'as', 'such', 'regions', 'still', 'exist', 'otherwise', 'they', 'may', 'need', 'to', 'evolve', 'to', 'dissipate', 'heat', 'more', 'efficiently', 'a', 'process', 'that', 'would', 'take', 'at', 'least', 'a', 'few', 'generations', 'and', 'likely', 'much', 'longer', 'resources', 'are', 'patchy', 'it', 's', 'important', 'to', 'remember', 'where', 'they', 'are', 'and', 'to', 'pass', 'that', 'knowledge', 'on', 'he', 'said', 'old', 'practices', 'can', 'pose', 'a', 'problem', 'if', 'they', 'don', 't', 'allow', 'the', 'group', 'to', 'adapt', 'to', 'new', 'circumstances', 'the', 'world', 'changes', 'quickly', 'suddenly', 'you', 're', 'let', 'down', 'ellis', 'said']",cultural adaptations have also helped species like belugas and killer whales survive said corry crowe and behaviors can develop much faster than genes can revamped cope with warming waters belugas could learn move regions that are still cold enough for their bodies long such regions still exist otherwise they may need evolve dissipate heat more efficiently process that would take least few generations and likely much longer resources are patchy important remember where they are and pass that knowledge said old practices can pose problem they don allow the group adapt new circumstances the world changes quickly suddenly you let down ellis said,cultural adaptations have also helped species like belugas and killer whales survive said corry crowe and behaviors can develop much faster than genes can revamped cope with warming waters belugas could learn move regions that are still cold enough for their bodies long such regions still exist otherwise they may need evolve dissipate heat more efficiently process that would take least few generations and likely much longer resources are patchy important remember where they are and pass that knowledge said old practices can pose problem they don allow the group adapt new circumstances the world changes quickly suddenly you let down ellis said
